parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	hierarchicalOptimization	objectivePriorType	objectivePriorParameters
kDpFox		log	1.0000105580200096e-06	0.00010000003719762515	1.8720804464811277e-06	1	0	uniform	
kSyCb1		log	83499.84044510033	8350232.994744856	3371771.387601701	1	0	uniform	
kSyCb2		log	0.10400045550443701	10.40004361615926	9.113283266838739	1	0	uniform	
kDeCb1		log	6.930145051619351e-08	6.929658669610089e-06	4.795568973842615e-06	1	0	uniform	
kDeCb2		log	1.4400264592593065e-16	1.4400693928653197e-14	8.656092923045342e-15	1	0	uniform	
kDeCb3		log	1.4400479259023078e-15	1.4399468582625423e-13	3.15256408061226e-15	1	0	uniform	
kPhEnsa		log	1.1500166205359587e-15	1.1500509076562941e-13	1.9601356935081246e-14	1	0	uniform	
kDpEnsa		log	3.6e-05	0.34701058332663165	0.0034700000000000334	1	0	uniform	
kPhGw		log	1.1500337639683448e-14	1.1499530505447953e-12	1.1173063739697592e-12	1	0	uniform	
kDpGw1		log	0.00017299982067979668	0.017299978850389308	0.016399212574124473	1	0	uniform	
kDpGw2		log	1.6201137052909198e-15	1.62e-13	1.1500000534515813e-13	1	0	uniform	
kWee1		log	1.1499657143974074e-18	1.15e-16	1.1500000534515639e-17	1	0	uniform	
kWee2		log	1.1500337639683448e-14	1.1499530505447953e-12	1.1022924232709974e-12	1	0	uniform	
kPhWeeA		log	1.1500166205359587e-15	1.1500509076562941e-13	5.4312666580851844e-14	1	0	uniform	
kPhWeeB		log	1.1500337639683448e-14	1.1499530505447953e-12	3.220992975096311e-13	1	0	uniform	
kDpWee		log	1.1500509076562941e-13	1.1499701930295362e-11	1.0712750255417534e-11	1	0	uniform	
kCdc25_1		log	1.1499994773591278e-16	1.1500337639683448e-14	8.901135964253922e-15	1	0	uniform	
kCdc25_2		log	1.1500337639683448e-14	1.1499530505447953e-12	6.226889930589981e-14	1	0	uniform	
kDpCdc25		log	1.1500509076562941e-13	1.1499701930295362e-11	9.215243998372232e-12	1	0	uniform	
kDipEB55		log	4.7100364693414564e-07	4.709988493210411e-05	4.6201601976450614e-05	1	0	uniform	
kAspEB55		log	6.560200168153779e-12	6.559739750180535e-10	1.7020078354513057e-11	1	0	uniform	
kSyCdc_1		log	83499.84044510033	8350232.994744856	156189.63212780247	1	0	uniform	
kSyCdc_2		log	0.13506350372020098	13.50634786	0.13900000000000073	1	0	uniform	
kDeCdc_1		log	2.769898170480878e-06	0.0002770008453435011	8.866510389858362e-06	1	0	uniform	
kDeCdc_2		log	4.599955276274567e-17	4.60009242144035e-15	5.211964063570368e-17	1	0	uniform	
kDipACdc		log	8.66000161065702e-07	8.66e-05	8.660000000000261e-06	1	0	uniform	
kAspACdc		log	8.02e-14	1.1498723427859983e-10	1.1499999465485624e-12	1	0	uniform	
kPhApcA		log	1.1500166205359587e-15	1.1500509076562941e-13	3.1912446198974905e-14	1	0	uniform	
kDpApc_1		log	0.0	0.03	0.0	1	0	uniform	
kDpApc_2		log	5.75e-14	5.750207970481076e-11	5.749999732743087e-13	1	0	uniform	
kSyFox1		log	83499.84044510033	8350232.994744856	2655976.4178924724	1	0	uniform	
kSyFox2		log	0.10400045550443701	10.40004361615926	1.0839448767449233	1	0	uniform	
kDeFox1		log	6.930248360102909e-07	6.929969866820634e-05	3.48259257856043e-05	1	0	uniform	
kDeFox2		log	2.29e-14	5.750207970481076e-11	5.749999732743087e-13	1	0	uniform	
kAsEPx		log	5.750122252735532e-12	5.749718688885988e-10	1.2513702338529282e-11	1	0	uniform	
kDiEPx		log	0.003482222	3.469984058999693	0.03470000000000013	1	0	uniform	
kAsFPcb		log	5.750036536267752e-13	5.7502079704810776e-11	5.871551329549344e-12	1	0	uniform	
kDiFPcb		log	0.006929968577928892	0.6930001938960452	0.2651479372954223	1	0	uniform	
kAsFPcdc		log	5.750036536267752e-13	5.7502079704810776e-11	1.4509628334073e-12	1	0	uniform	
kDiFPcdc		log	0.017299978850389308	1.7299992932783848	0.0329673407030251	1	0	uniform	
kPhC25B		log	1.1500337639683448e-14	1.1499530505447953e-12	1.2988081561034548e-14	1	0	uniform	
kPhCAEE		log	9.209738786345868e-16	9.210013369700914e-14	9.071813972127108e-14	1	0	uniform	
kPhCAEA		log	2.299959012022753e-14	2.3000275840503253e-12	7.065272826326364e-13	1	0	uniform	
kPhCAEB		log	7.69e-13	2.3001304459250276e-09	2.2999998930971478e-11	1	0	uniform	
kDpE2f1		log	0.0	0.01	0.0	1	0	uniform	
kPhC25A		log	0.0	1.66e-13	0.0	1	0	uniform	
kSySkp2		log	1199961.4629089332	119999723.91075937	11036090.829101387	1	0	uniform	
kDeSkp2_1		log	1.0000254652944633e-05	0.0009999952789932814	0.00013385806689804086	1	0	uniform	
kDeSkp2_2		log	3.3200385520050317e-15	3.320137537149523e-13	7.382134733054987e-14	1	0	uniform	
kAsTP53PCDKN1A		log	4.979882064468933e-13	4.980030536945376e-11	2.0380379996493297e-12	1	0	uniform	
kDiTP53PCDKN1A		log	0.014999926168380615	1.4999998378377621	1.426566847161972	1	0	uniform	
kSyCDKN1A_1		log	1199961.4629089332	119999723.91075937	117600086.78014126	1	0	uniform	
kSyCDKN1A_2		log	0.8	80.0	8.0	0	0	uniform	
kDeCDKN1A_1		log	1.999956569292128e-05	0.001999996196847999	0.0007737997584366484	1	0	uniform	
kDeCDKN1A_2		log	4.149805592251487e-16	4.149929316449196e-14	1.1379081072219521e-14	1	0	uniform	
kAsCdkn1aC		log	7.41e-13	1.1600358733484169e-10	1.160000000000086e-12	1	0	uniform	
kDiCdkn1aC		log	2.5901393829945396e-05	0.002590113	3.0013648530595693e-05	1	0	uniform	
kPhCDKN1AByCe		log	8.300173306706834e-15	8.299590771285126e-13	9.48035140441446e-14	1	0	uniform	
kPhCDKN1AByCa		log	4.69e-16	3.320187030828441e-12	3.3199998456878733e-14	1	0	uniform	
kPhCDKN1AByCb		log	3.31998906053946e-16	3.3200880442083785e-14	1.7910471779569427e-14	1	0	uniform	
kDpCDKN1A		log	0.00020000063828426614	0.020000060108653246	0.004203240651506448	1	0	uniform	
kAsFOXOPCDKN1B		log	4.979882064468933e-13	4.980030536945376e-11	7.833615729660825e-13	1	0	uniform	
kDiFOXOPCDKN1B		log	0.014999926168380615	1.4999998378377621	0.05127518847675055	1	0	uniform	
kSyCDKN1B_1		log	1199961.4629089332	119999723.91075937	15940314.305574432	1	0	uniform	
kSyCDKN1B_2		log	0.09999950930060851	10.000049070179935	0.7484727458457939	1	0	uniform	
kDeCDKN1B_1		log	1.999956569292128e-05	0.001999996196847999	0.0014810729829063678	1	0	uniform	
kDeCDKN1B_2		log	4.149867453889267e-15	4.149991179931317e-13	1.9963080550285934e-14	1	0	uniform	
kAsCdkn1bC		log	1.1599667047639454e-14	1.1600012885406328e-12	1.0706617913852605e-12	1	0	uniform	
kDiCdkn1bC		log	2.7410089197420175e-05	0.002740981	3.0000000000000563e-05	1	0	uniform	
kPhCDKN1BByCe		log	4.240297599033026e-15	4.24e-13	8.300000385780992e-15	1	0	uniform	
kPhCDKN1BByCa		log	8.3e-14	8.299008276747807e-11	8.29999961421967e-13	1	0	uniform	
kPhCDKN1BByCb		log	8.299752547389924e-18	8.3e-16	8.300000385780915e-17	1	0	uniform	
kDpCDKN1B		log	0.00020000063828426614	0.020000060108653246	0.0008519006244336853	1	0	uniform	
kPhNup		log	4.98	498.0	0.0	0	0	uniform	
kDpNup_1		log	0.2	20.0	0.0	0	0	uniform	
kImImCCND_1		log	0.0001660004597555201	0.01660004288814142	0.0004343986071768024	1	0	uniform	
kExImCCND_1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNE_CDKN1A_B__1		log	0.0016599961431831975	0.1659995834443712	0.11395550996095671	1	0	uniform	
kExImCCNE_CDKN1A_B__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImE2F_DBD_RB1_Ser332u__1		log	0.0001660004597555201	0.01660004288814142	0.015299578363633725	1	0	uniform	
kExImE2F_DBD_RB1_Ser332u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImE2F_DBD_RB1_Ser332p__1		log	0.008357794	16.599955257042843	0.16599999228439385	1	0	uniform	
kExImE2F_DBD_RB1_Ser332p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNA_CDKN1A_B__1		log	0.160394001	16.599955257042843	0.16600000000000062	1	0	uniform	
kExImCCNA_CDKN1A_B__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNB_CDK1_Thr14_Tyr15u_CDKN1A__1		log	0.0016599961431831975	0.1659995834443712	0.04851684174518237	1	0	uniform	
kExImCCNB_CDK1_Thr14_Tyr15u_CDKN1A__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImE2F_DBD_RB11_Ser332u__RB1_E2F1_Ser807_Ser811u__1		log	0.0016599961431831975	0.1659995834443712	0.037571204258907344	1	0	uniform	
kExImE2F_DBD_RB11_Ser332u__RB1_E2F1_Ser807_Ser811u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImE2F_DBD_RB11_Ser332p__RB1_E2F1_Ser807_Ser811u__1		log	0.135023686	16.599955257042843	0.16600000000000062	1	0	uniform	
kExImE2F_DBD_RB11_Ser332p__RB1_E2F1_Ser807_Ser811u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImRB1_E2F_Ser807_Ser811u__1		log	0.0016599961431831975	0.1659995834443712	0.006252159577758208	1	0	uniform	
kExImRB1_E2F_Ser807_Ser811u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImRB1_E2F_Ser807_Ser811p__1		log	0.01660004288814142	1.660000660068501	1.0306681679114962	1	0	uniform	
kExImRB1_E2F_Ser807_Ser811p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImPPP2R2B_ENSA_ARPP19__1		log	0.01660004288814142	1.660000660068501	1.5931281707235132	1	0	uniform	
kExImPPP2R2B_ENSA_ARPP19__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC20_Ser355u__1		log	0.0016599961431831975	0.1659995834443712	0.13884463442819978	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC20_Ser355u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDC20_APC__1		log	0.0016599961431831975	0.1659995834443712	0.1574241733682024	1	0	uniform	
kExImCDC20_APC__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC201_Ser355p__CDC20_APC1__1		log	0.0016599961431831975	0.1659995834443712	0.0017400143923658358	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC201_Ser355p__CDC20_APC1__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC20_Ser355p__1		log	3.366359626102743e-05	0.003366359	0.0016600000771560802	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC20_Ser355p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC201_Ser355u__FZR1_APC1_FBXO5_nTermu__1		log	1.6600003087402614e-05	0.00166	0.00016600000000000016	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC201_Ser355u__FZR1_APC1_FBXO5_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFZR1_APC_FBXO5_nTermu__1		log	0.0001660004597555201	1.660000660068501	0.008609660182869398	1	0	uniform	
kExImFZR1_APC_FBXO5_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFZR1_APC_FBXO5_nTermp__1		log	1.6630523093078972e-05	0.001663052	0.00016600000000000016	1	0	uniform	
kExImFZR1_APC_FBXO5_nTermp__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO51_FZR1_CDC202_Ser355u__FBXO5_APC1_FZR13_Ser182u__FZR1_APC2_FBXO53_nTermu__1		log	0.0016599961431831975	0.1659995834443712	0.0019978130268283965	1	0	uniform	
kExImAPC_FBXO51_FZR1_CDC202_Ser355u__FBXO5_APC1_FZR13_Ser182u__FZR1_APC2_FBXO53_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFBXO5_APC_FZR1_Ser182u__1		log	8.484627578039541e-05	0.008484626	0.0016600000000000091	1	0	uniform	
kExImFBXO5_APC_FZR1_Ser182u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO51_FZR1_CDC202_Ser355p__FBXO5_APC1_FZR13_Ser182u__FZR1_APC2_FBXO53_nTermu__1		log	0.164206206	16.599955257042843	0.16599999228439385	1	0	uniform	
kExImAPC_FBXO51_FZR1_CDC202_Ser355p__FBXO5_APC1_FZR13_Ser182u__FZR1_APC2_FBXO53_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImAPC_FBXO5_FZR1_CDC201_Ser355p__FZR1_APC1_FBXO5_nTermu__1		log	0.0009016416276945897	0.090164146	0.0016600000000000091	1	0	uniform	
kExImAPC_FBXO5_FZR1_CDC201_Ser355p__FZR1_APC1_FBXO5_nTermu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFBXO5_APC_FZR1_Ser182p__1		log	5.7879090764820606e-05	0.005787908	0.0016600000771560802	1	0	uniform	
kExImFBXO5_APC_FZR1_Ser182p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFOXM1_DBD_Thr600u__1		log	0.0016599961431831975	0.1659995834443712	0.001706104121710857	1	0	uniform	
kExImFOXM1_DBD_Thr600u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFOXM1_DBD_Thr600p__1		log	0.0016599961431831975	0.1659995834443712	0.002353787862584464	1	0	uniform	
kExImFOXM1_DBD_Thr600p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImWEE1_Ser123u__1		log	0.0016599961431831975	0.1659995834443712	0.0020170262456713607	1	0	uniform	
kExImWEE1_Ser123u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNB_CDK1_Thr14_Tyr15p_CDKN1A__1		log	0.01660004288814142	1.660000660068501	0.04160549739699912	1	0	uniform	
kExImCCNB_CDK1_Thr14_Tyr15p_CDKN1A__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImWEE1_Ser123p__1		log	0.0001660004597555201	0.01660004288814142	0.014281399921443911	1	0	uniform	
kExImWEE1_Ser123p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDC25_pSitesp__1		log	0.01660004288814142	1.660000660068501	0.02749501596170803	1	0	uniform	
kExImCDC25_pSitesp__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDC25_pSitesu__1		log	0.0016599961431831975	0.1659995834443712	0.0018849949852226477	1	0	uniform	
kExImCDC25_pSitesu__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImMASTL_Thr198u__1		log	0.0016599961431831975	0.1659995834443712	0.005595631257254662	1	0	uniform	
kExImMASTL_Thr198u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImMASTL_Thr198p__1		log	0.01660004288814142	1.660000660068501	0.08030001629608857	1	0	uniform	
kExImMASTL_Thr198p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImENSA_ARPP19_PPP2R2B_Ser62_Ser67u__1		log	0.0016599961431831975	0.1659995834443712	0.010242885277713215	1	0	uniform	
kExImENSA_ARPP19_PPP2R2B_Ser62_Ser67u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImENSA_ARPP19_PPP2R2B_Ser62_Ser67p__1		log	0.0001660004597555201	0.01660004288814142	0.0004491568767345357	1	0	uniform	
kExImENSA_ARPP19_PPP2R2B_Ser62_Ser67p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImENSA_ARPP19_PPP2R2B1_Ser62_Ser67p__PPP2R2B_ENSA_ARPP191__1		log	0.0001660004597555201	0.01660004288814142	0.004577341781078079	1	0	uniform	
kExImENSA_ARPP19_PPP2R2B1_Ser62_Ser67p__PPP2R2B_ENSA_ARPP191__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImSKP2_1		log	0.081842857	16.599955257042843	0.16599999228439385	1	0	uniform	
kExImSKP2_1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImTP53_DBD_Ser15p__1		log	0.01660004288814142	1.660000660068501	1.4123839130820057	1	0	uniform	
kExImTP53_DBD_Ser15p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImFOXO_DBD__1		log	0.01660004288814142	1.660000660068501	0.33884661785800785	1	0	uniform	
kExImFOXO_DBD__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDKN1A_CCNE_A_B_Ser130u__1		log	0.01660004288814142	1.660000660068501	0.5483300206402637	1	0	uniform	
kExImCDKN1A_CCNE_A_B_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDKN1B_CCNE_A_Thr187u__1		log	0.01660004288814142	1.660000660068501	0.12235961773633833	1	0	uniform	
kExImCDKN1B_CCNE_A_Thr187u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNA_CDKN1A_B1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.160914262	16.599955257042843	0.16599999228439385	1	0	uniform	
kExImCCNA_CDKN1A_B1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNE_CDKN1A_B1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.01660004288814142	1.660000660068501	0.03718671723286407	1	0	uniform	
kExImCCNE_CDKN1A_B1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNB_CDK1_Thr14_Tyr15u_CDKN1A1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.01660004288814142	1.660000660068501	0.04509734951368586	1	0	uniform	
kExImCCNB_CDK1_Thr14_Tyr15u_CDKN1A1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNB_CDK1_Thr14_Tyr15p_CDKN1A1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.165999991	165.99970313307927	1.6600000000000001	1	0	uniform	
kExImCCNB_CDK1_Thr14_Tyr15p_CDKN1A1__CDKN1A_CCNE_A_B1_Ser130u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDKN1A_CCNE_A_B_Ser130p__1		log	0.165999988	165.99970313307927	1.6599999228439342	1	0	uniform	
kExImCDKN1A_CCNE_A_B_Ser130p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNA_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187u__1		log	0.069224325	16.599955257042843	0.16599999228439385	1	0	uniform	
kExImCCNA_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNE_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187u__1		log	0.166	165.99970313307927	1.6600000000000001	1	0	uniform	
kExImCCNE_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187u__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCDKN1B_CCNE_A_Thr187p__1		log	0.165999992	165.99970313307927	1.6599999228439342	1	0	uniform	
kExImCDKN1B_CCNE_A_Thr187p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNA_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187p__1		log	0.137776379	16.599955257042843	0.16599999228439385	1	0	uniform	
kExImCCNA_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kImImCCNE_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187p__1		log	0.166	165.99970313307927	1.6599999228439342	1	0	uniform	
kExImCCNE_CDKN1A_B1__CDKN1B_CCNE_A1_Thr187p__1		log	0.00166	0.166	0.016605779	0	0	uniform	
kIm_2		log	0.0166	1.66	0.0	0	0	uniform	
kEx_2		log	0.0166	1.66	0.0	0	0	uniform	
ic_wt_Cyt__CCND		lin	6020000000.0	602000000000.0	60200000000.0	0	0	uniform	
ic_wt_Cyt__CCNE_CDKN1A_B_		lin	238765386.93	23876538693.0	1400001398.87704	1	0	uniform	
ic_wt_Cyt__E2F_DBD_RB1_Ser332u_		lin	111000000.0	11100000000.0	810321869.932538	1	0	uniform	
ic_wt_Cyt__E2F_DBD_RB1_Ser332p_		lin	22900.0	2290000.0	1036082.27933945	1	0	uniform	
ic_wt_Cyt__CCNA_CDKN1A_B_		lin	42300000.0	4230000000.0	2638973131.15846	1	0	uniform	
ic_wt_Cyt__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_		lin	113000000.0	11300000000.0	10646892544.3659	1	0	uniform	
ic_wt_Cyt__E2F_DBD_RB1_1_Ser332u__RB1_E2F_1_Ser807_Ser811u_		lin	15075762071.0	4300000000000.0	42732336313.8216	1	0	uniform	
ic_wt_Cyt__E2F_DBD_RB1_1_Ser332p__RB1_E2F_1_Ser807_Ser811u_		lin	907001.4821	907000000.0	9069999.90937275	1	0	uniform	
ic_wt_Cyt__RB1_E2F_Ser807_Ser811u_		lin	779618608.9	5280000000000.0	52799999472.4235	1	0	uniform	
ic_wt_Cyt__RB1_E2F_Ser807_Ser811p_		lin	5060000000.0	506000000000.0	28100148675.3628	1	0	uniform	
ic_wt_Cyt__PPP2R2B_ENSA_ARPP19_		lin	465000000.0	46500000000.0	4656959609.23602	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_Ser355u_		lin	24300000000.0	2430000000000.0	27574029220.2979	1	0	uniform	
ic_wt_Cyt__CDC20_APC_		lin	138000000.0	13800000000.0	5248298587.70442	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_1_Ser355p__CDC20_APC_1_		lin	421000000.0	42100000000.0	1437715989.17517	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_Ser355p_		lin	380000000.0	38000000000.0	15061200050.1383	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_1_Ser355u__FZR1_APC_1_FBXO5_nTermu_		lin	4300000000.0	430000000000.0	18136916725.4344	1	0	uniform	
ic_wt_Cyt__FZR1_APC_FBXO5_nTermu_		lin	3440000.0	344000000.0	3603162.39431274	1	0	uniform	
ic_wt_Cyt__FZR1_APC_FBXO5_nTermp_		lin	970000000.0	97000000000.0	48695462955.9796	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_1_FZR1_CDC20_2_Ser355u__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_		lin	65600000.0	6560000000.0	4282916335.19371	1	0	uniform	
ic_wt_Cyt__FBXO5_APC_FZR1_Ser182u_		lin	159586.734	15958673.4	4320004.31653488	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_1_FZR1_CDC20_2_Ser355p__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_		lin	918562445.0	133000000000.0	1326218848.38696	1	0	uniform	
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_1_Ser355p__FZR1_APC_1_FBXO5_nTermu_		lin	7172688749.0	819000000000.0	8181852893.57275	1	0	uniform	
ic_wt_Cyt__FBXO5_APC_FZR1_Ser182p_		lin	113000.0	11300000.0	2535561.02989743	1	0	uniform	
ic_wt_Cyt__FOXM1_DBD_Thr600u_		lin	33500000.0	3350000000.0	64262318.8538132	1	0	uniform	
ic_wt_Cyt__FOXM1_DBD_Thr600p_		lin	229999996.5	230000000000.0	2296334160.71658	1	0	uniform	
ic_wt_Cyt__WEE1_Ser123u_		lin	1770000000.0	177000000000.0	5900005895.26755	1	0	uniform	
